activity,duration_minutes,calories_burned,heart_rate_avg,activity_code
swimming,41,189,136,2
swimming,46,190,151,2
cycling,51,374,163,1
walking,41,167,134,4
running,31,359,152,0
walking,37,398,139,4
swimming,43,224,162,2
running,31,466,150,0
gym,55,193,152,3
walking,53,460,158,4
gym,54,283,123,3
running,45,181,148,0
running,20,251,135,0
cycling,42,444,123,1
running,54,465,137,0
walking,28,298,146,4
gym,58,481,159,3
gym,46,166,163,3
walking,47,178,154,4
gym,21,340,157,3
swimming,57,161,135,2
walking,40,317,141,4
running,34,262,163,0
cycling,48,221,135,1
walking,40,304,161,4
running,50,287,163,0
walking,40,426,134,4
gym,32,347,149,3
cycling,60,189,146,1
swimming,44,167,157,2
running,25,300,145,0
